"Actual","Predicted"
0,"8"
0,"6"
229,"3"
188,"6"
0,"1"
146,"3"
0,"8"
0,"1"
254,"0"
0,"5"
0,"1"
0,"3"
0,"1"
3,"5"
0,"5"
253,"6"
0,"1"
0,"8"
253,"5"
0,"1"
0,"4"
0,"9"
253,"4"
202,"6"
0,"2"
0,"2"
0,"5"
253,"0"
85,"6"
82,"5"
163,"6"
210,"3"
0,"7"
0,"2"
0,"0"
0,"8"
0,"8"
0,"5"
0,"4"
0,"1"
0,"1"
120,"4"
0,"0"
12,"3"
191,"3"
0,"7"
84,"6"
0,"1"
254,"6"
0,"2"
0,"1"
0,"9"
254,"2"
0,"8"
253,"6"
0,"1"
0,"9"
193,"5"
205,"2"
80,"5"
245,"4"
0,"4"
248,"2"
0,"8"
247,"3"
0,"8"
0,"8"
255,"4"
218,"5"
128,"0"
118,"3"
0,"1"
0,"7"
0,"7"
252,"3"
253,"7"
0,"9"
44,"7"
0,"1"
0,"7"
25,"2"
0,"1"
0,"4"
212,"2"
0,"9"
0,"2"
0,"0"
16,"4"
0,"9"
0,"1"
0,"4"
0,"8"
0,"1"
0,"8"
117,"4"
0,"5"
0,"9"
0,"8"
0,"8"
28,"3"
0,"7"
42,"6"
153,"0"
197,"0"
253,"3"
4,"0"
0,"2"
128,"0"
125,"6"
0,"4"
0,"9"
254,"5"
192,"3"
191,"3"
0,"2"
154,"3"
230,"9"
0,"1"
0,"2"
234,"6"
0,"8"
0,"0"
0,"5"
0,"6"
255,"6"
132,"6"
0,"3"
128,"8"
0,"8"
0,"2"
0,"7"
0,"5"
0,"8"
0,"9"
63,"6"
0,"1"
30,"8"
254,"4"
0,"1"
0,"2"
0,"5"
188,"9"
0,"1"
60,"9"
254,"7"
0,"5"
82,"4"
254,"0"
0,"8"
253,"9"
0,"9"
0,"1"
0,"0"
165,"5"
0,"2"
253,"3"
91,"7"
252,"0"
0,"9"
0,"4"
10,"0"
0,"6"
253,"3"
253,"9"
230,"5"
252,"2"
0,"1"
0,"3"
0,"1"
0,"3"
0,"6"
0,"5"
255,"7"
0,"4"
0,"2"
85,"2"
191,"6"
0,"3"
0,"2"
0,"6"
0,"5"
0,"4"
0,"8"
0,"9"
254,"7"
0,"1"
252,"3"
0,"0"
255,"3"
20,"8"
160,"3"
0,"1"
0,"9"
0,"3"
0,"4"
218,"4"
253,"6"
253,"4"
0,"2"
0,"1"
0,"8"
226,"2"
0,"5"
103,"4"
0,"8"
0,"8"
227,"4"
247,"0"
0,"0"
0,"2"
71,"3"
239,"2"
131,"7"
0,"7"
231,"0"
0,"8"
0,"7"
0,"4"
253,"4"
0,"7"
0,"9"
251,"6"
0,"9"
0,"0"
0,"9"
0,"8"
195,"0"
0,"4"
18,"6"
59,"0"
0,"6"
97,"3"
0,"5"
95,"4"
0,"8"
252,"3"
20,"3"
0,"9"
0,"3"
0,"3"
0,"8"
0,"7"
0,"8"
0,"0"
0,"2"
0,"8"
0,"1"
0,"7"
0,"0"
223,"6"
85,"5"
0,"4"
252,"3"
234,"3"
136,"0"
0,"9"
221,"6"
177,"3"
64,"8"
0,"0"
0,"9"
28,"9"
253,"6"
205,"8"
22,"6"
0,"8"
0,"5"
0,"7"
0,"8"
93,"6"
0,"0"
0,"2"
102,"4"
120,"0"
25,"2"
0,"2"
0,"3"
0,"1"
161,"9"
254,"7"
252,"5"
0,"1"
0,"0"
0,"8"
8,"4"
233,"6"
0,"2"
252,"6"
0,"7"
0,"9"
0,"9"
253,"2"
0,"9"
0,"8"
253,"2"
0,"2"
250,"9"
0,"2"
217,"7"
218,"3"
0,"5"
0,"9"
0,"1"
5,"8"
46,"0"
0,"2"
231,"0"
252,"5"
0,"2"
0,"1"
212,"3"
0,"7"
0,"6"
0,"7"
0,"1"
0,"2"
0,"5"
63,"8"
0,"0"
224,"3"
230,"7"
0,"2"
0,"4"
129,"0"
0,"9"
0,"1"
0,"8"
0,"6"
0,"7"
0,"7"
255,"4"
0,"3"
0,"4"
160,"9"
0,"1"
254,"9"
249,"3"
0,"1"
196,"7"
131,"3"
229,"9"
0,"7"
254,"6"
254,"9"
0,"1"
0,"3"
7,"7"
0,"8"
6,"3"
0,"3"
15,"6"
0,"4"
0,"2"
107,"8"
0,"5"
0,"8"
0,"5"
0,"1"
0,"1"
63,"4"
190,"4"
0,"3"
0,"1"
226,"0"
0,"7"
70,"7"
26,"0"
0,"7"
13,"9"
0,"9"
0,"4"
0,"8"
0,"5"
243,"5"
0,"4"
0,"0"
234,"8"
0,"2"
0,"1"
0,"0"
0,"8"
253,"4"
0,"8"
0,"0"
255,"4"
140,"0"
57,"6"
0,"1"
254,"7"
0,"3"
0,"2"
254,"6"
95,"7"
181,"2"
20,"6"
0,"9"
0,"3"
0,"1"
252,"4"
255,"6"
0,"2"
253,"5"
0,"9"
0,"2"
0,"0"
29,"6"
231,"2"
0,"1"
0,"7"
28,"3"
33,"4"
0,"1"
0,"0"
255,"5"
162,"4"
0,"3"
0,"1"
0,"1"
0,"7"
0,"4"
0,"9"
0,"9"
0,"4"
0,"8"
253,"4"
0,"0"
253,"2"
0,"4"
218,"5"
0,"1"
0,"1"
120,"6"
231,"4"
128,"7"
0,"1"
0,"9"
0,"4"
0,"2"
252,"4"
0,"1"
175,"5"
0,"5"
66,"3"
16,"8"
252,"3"
0,"1"
253,"4"
252,"5"
252,"6"
0,"8"
0,"9"
28,"4"
0,"1"
0,"5"
255,"3"
0,"8"
148,"0"
0,"3"
254,"2"
0,"5"
0,"1"
0,"2"
177,"8"
255,"3"
254,"4"
254,"4"
0,"0"
0,"8"
0,"8"
53,"3"
253,"3"
0,"1"
83,"7"
0,"3"
253,"5"
0,"9"
166,"6"
154,"3"
0,"2"
221,"6"
0,"1"
194,"3"
225,"6"
0,"0"
254,"7"
61,"2"
0,"1"
0,"7"
0,"1"
0,"4"
0,"2"
215,"4"
0,"2"
0,"1"
253,"7"
0,"9"
0,"6"
0,"1"
0,"1"
0,"2"
254,"4"
190,"8"
0,"1"
85,"7"
0,"7"
254,"4"
232,"7"
39,"0"
229,"7"
0,"3"
0,"1"
253,"3"
0,"1"
229,"0"
0,"7"
0,"7"
0,"0"
116,"3"
0,"5"
0,"5"
211,"2"
0,"7"
34,"6"
253,"6"
0,"9"
0,"2"
36,"8"
0,"3"
42,"5"
0,"2"
0,"2"
0,"5"
0,"6"
134,"0"
0,"8"
0,"2"
0,"9"
254,"2"
75,"8"
0,"8"
253,"8"
0,"8"
0,"7"
15,"4"
0,"7"
52,"3"
166,"0"
253,"6"
0,"6"
0,"3"
14,"2"
0,"1"
0,"5"
0,"2"
53,"2"
16,"9"
255,"3"
124,"0"
184,"0"
0,"5"
147,"7"
108,"8"
0,"3"
254,"4"
0,"4"
253,"6"
0,"0"
215,"2"
252,"9"
0,"1"
0,"4"
65,"7"
103,"4"
0,"7"
242,"3"
181,"9"
0,"8"
0,"8"
253,"4"
0,"7"
0,"1"
0,"2"
0,"1"
165,"2"
0,"2"
253,"3"
0,"3"
244,"3"
254,"2"
98,"3"
52,"9"
0,"1"
213,"7"
0,"4"
0,"0"
0,"3"
67,"5"
0,"5"
164,"8"
183,"6"
122,"3"
220,"0"
249,"6"
105,"7"
232,"6"
0,"6"
0,"3"
0,"2"
0,"7"
0,"9"
0,"1"
0,"1"
178,"7"
186,"4"
0,"6"
0,"4"
0,"9"
252,"5"
0,"2"
0,"3"
254,"3"
0,"9"
83,"7"
0,"8"
0,"9"
0,"1"
0,"1"
3,"0"
0,"9"
0,"1"
205,"4"
221,"4"
0,"5"
104,"4"
0,"0"
0,"6"
0,"2"
253,"2"
0,"3"
0,"1"
0,"5"
0,"1"
0,"2"
0,"0"
0,"3"
0,"8"
0,"1"
0,"2"
29,"6"
0,"7"
0,"1"
253,"6"
20,"2"
0,"3"
27,"9"
254,"0"
0,"1"
253,"2"
0,"2"
0,"0"
234,"8"
215,"9"
15,"9"
252,"0"
0,"2"
255,"5"
0,"1"
0,"9"
0,"7"
0,"8"
0,"1"
0,"0"
253,"4"
0,"1"
0,"7"
0,"9"
0,"5"
0,"4"
3,"2"
255,"6"
32,"8"
0,"1"
139,"3"
62,"7"
141,"5"
0,"4"
0,"4"
0,"1"
254,"8"
0,"1"
252,"3"
0,"8"
0,"1"
226,"2"
0,"5"
0,"8"
253,"0"
252,"6"
0,"2"
0,"1"
0,"1"
0,"8"
0,"1"
0,"5"
254,"3"
0,"4"
0,"8"
0,"9"
0,"5"
0,"0"
254,"9"
253,"2"
143,"2"
254,"4"
0,"8"
253,"2"
0,"1"
0,"7"
0,"2"
0,"4"
0,"9"
254,"4"
251,"4"
0,"0"
0,"9"
0,"9"
0,"2"
0,"2"
0,"3"
0,"3"
0,"8"
253,"3"
252,"5"
0,"7"
0,"3"
0,"5"
0,"8"
0,"1"
0,"2"
0,"4"
74,"4"
252,"6"
0,"4"
0,"9"
0,"5"
0,"1"
0,"0"
0,"6"
178,"9"
0,"5"
15,"9"
252,"5"
0,"9"
253,"7"
0,"3"
0,"8"
253,"0"
38,"3"
253,"7"
0,"1"
28,"3"
156,"6"
44,"7"
199,"8"
255,"5"
0,"9"
0,"7"
115,"9"
63,"6"
148,"9"
254,"6"
254,"3"
231,"7"
9,"4"
254,"6"
254,"5"
51,"3"
0,"5"
3,"4"
0,"7"
0,"8"
0,"7"
0,"8"
192,"0"
0,"7"
0,"6"
0,"8"
0,"8"
253,"7"
0,"3"
253,"3"
0,"1"
207,"9"
0,"5"
121,"2"
0,"7"
70,"3"
0,"5"
0,"1"
0,"1"
0,"1"
0,"1"
29,"4"
0,"7"
112,"4"
168,"7"
249,"5"
254,"4"
5,"5"
254,"4"
140,"0"
0,"8"
254,"3"
0,"6"
63,"9"
0,"6"
253,"0"
0,"2"
0,"7"
253,"4"
254,"4"
254,"4"
89,"4"
255,"6"
76,"6"
17,"4"
253,"7"
0,"9"
85,"3"
0,"4"
0,"5"
0,"5"
0,"8"
0,"7"
46,"3"
0,"7"
0,"2"
0,"7"
255,"0"
0,"2"
254,"4"
0,"1"
0,"1"
0,"1"
17,"6"
0,"9"
0,"2"
0,"8"
248,"7"
0,"2"
191,"0"
0,"1"
255,"5"
0,"0"
0,"4"
0,"1"
0,"9"
245,"0"
0,"6"
254,"0"
10,"8"
238,"6"
0,"8"
0,"1"
0,"8"
37,"0"
0,"3"
0,"3"
0,"7"
0,"2"
0,"3"
4,"6"
0,"2"
0,"1"
91,"6"
0,"1"
0,"1"
0,"3"
0,"7"
0,"9"
0,"0"
253,"8"
0,"0"
21,"5"
14,"4"
0,"0"
0,"2"
0,"8"
0,"2"
0,"2"
0,"9"
0,"8"
0,"4"
254,"0"
0,"4"
133,"5"
0,"8"
0,"5"
0,"1"
0,"2"
0,"1"
32,"3"
0,"1"
0,"7"
0,"9"
0,"5"
0,"7"
30,"2"
0,"0"
253,"5"
29,"8"
0,"8"
0,"6"
0,"2"
92,"5"
209,"4"
0,"1"
0,"9"
62,"2"
0,"1"
0,"5"
0,"8"
0,"1"
185,"0"
0,"2"
255,"4"
7,"4"
0,"3"
218,"6"
0,"8"
0,"8"
8,"2"
134,"7"
0,"0"
253,"5"
253,"0"
0,"4"
59,"4"
89,"7"
236,"9"
161,"3"
30,"4"
0,"1"
254,"0"
0,"9"
0,"7"
223,"3"
0,"5"
0,"8"
219,"8"
102,"0"
115,"4"
42,"3"
203,"3"
243,"6"
0,"6"
226,"0"
0,"1"
0,"6"
0,"0"
185,"3"
254,"3"
226,"4"
0,"4"
0,"1"
168,"2"
0,"9"
0,"1"
0,"4"
253,"6"
253,"9"
15,"9"
19,"3"
55,"9"
0,"8"
0,"4"
65,"4"
90,"3"
0,"1"
0,"3"
0,"1"
7,"8"
0,"8"
0,"7"
0,"9"
63,"4"
0,"8"
0,"8"
0,"7"
0,"9"
0,"7"
0,"1"
116,"4"
0,"5"
0,"6"
0,"0"
46,"5"
0,"2"
0,"2"
0,"6"
0,"1"
128,"5"
0,"5"
6,"2"
0,"4"
0,"9"
0,"6"
125,"2"
0,"7"
15,"7"
237,"2"
0,"2"
0,"1"
0,"1"
253,"2"
0,"8"
0,"3"
0,"7"
0,"2"
0,"4"
0,"1"
0,"7"
0,"1"
0,"7"
0,"6"
0,"7"
67,"8"
0,"2"
0,"7"
226,"3"
0,"1"
145,"7"
0,"5"
0,"8"
0,"2"
140,"6"
254,"2"
0,"2"
0,"5"
238,"6"
0,"5"
0,"0"
0,"9"
0,"2"
254,"4"
227,"3"
0,"3"
0,"9"
147,"7"
65,"6"
165,"6"
0,"8"
253,"0"
139,"4"
0,"1"
253,"5"
255,"8"
248,"2"
0,"9"
0,"1"
59,"8"
0,"0"
62,"6"
0,"7"
0,"2"
0,"8"
117,"0"
0,"5"
0,"5"
44,"2"
255,"0"
0,"2"
7,"2"
254,"0"
0,"2"
0,"4"
0,"0"
8,"8"
253,"0"
253,"9"
51,"9"
252,"4"
211,"6"
0,"5"
253,"4"
253,"9"
0,"1"
0,"4"
0,"3"
246,"4"
30,"9"
0,"9"
0,"1"
0,"2"
0,"2"
0,"8"
0,"1"
55,"9"
0,"6"
0,"4"
253,"0"
0,"9"
0,"4"
0,"8"
0,"3"
0,"8"
253,"6"
61,"0"
0,"2"
0,"5"
0,"1"
0,"9"
0,"6"
0,"2"
0,"9"
0,"4"
223,"0"
0,"9"
64,"6"
0,"0"
202,"6"
0,"2"
0,"5"
253,"4"
252,"2"
251,"3"
255,"8"
6,"4"
0,"5"
113,"5"
0,"0"
27,"3"
0,"8"
0,"5"
0,"3"
0,"5"
0,"8"
0,"6"
254,"5"
0,"7"
0,"6"
136,"3"
253,"3"
55,"9"
144,"6"
0,"1"
0,"1"
121,"2"
0,"9"
0,"0"
253,"4"
254,"3"
253,"3"
253,"6"
113,"9"
0,"5"
173,"5"
0,"3"
0,"7"
252,"7"
20,"7"
254,"8"
0,"7"
234,"9"
0,"8"
162,"3"
192,"0"
0,"7"
0,"2"
0,"7"
168,"9"
228,"4"
255,"5"
23,"4"
0,"9"
228,"3"
0,"2"
0,"1"
0,"4"
131,"0"
0,"2"
254,"3"
173,"7"
0,"5"
0,"7"
236,"8"
0,"8"
0,"5"
0,"0"
0,"1"
0,"1"
255,"4"
255,"7"
143,"3"
0,"9"
253,"0"
254,"0"
252,"0"
248,"6"
210,"6"
0,"2"
42,"3"
254,"7"
41,"8"
0,"4"
232,"7"
0,"7"
253,"9"
0,"2"
0,"4"
0,"1"
253,"6"
0,"5"
29,"2"
0,"4"
0,"3"
0,"9"
0,"1"
0,"8"
25,"4"
241,"0"
91,"3"
0,"8"
0,"4"
104,"8"
0,"7"
0,"7"
254,"0"
0,"7"
0,"8"
0,"8"
27,"6"
254,"0"
103,"4"
0,"8"
0,"8"
158,"2"
253,"4"
0,"7"
241,"6"
254,"6"
215,"6"
0,"4"
0,"7"
0,"1"
0,"8"
0,"9"
191,"2"
0,"3"
172,"6"
254,"3"
0,"0"
253,"0"
0,"3"
0,"7"
112,"6"
0,"9"
0,"7"
0,"9"
0,"9"
0,"5"
230,"4"
128,"3"
254,"3"
254,"6"
0,"1"
0,"2"
66,"3"
0,"7"
0,"3"
10,"3"
253,"6"
0,"0"
23,"3"
254,"3"
125,"8"
253,"4"
210,"3"
192,"6"
250,"3"
0,"5"
233,"0"
109,"2"
0,"6"
35,"9"
0,"0"
0,"7"
0,"4"
92,"6"
252,"9"
10,"3"
0,"5"
0,"1"
0,"9"
253,"6"
0,"1"
0,"4"
0,"5"
120,"4"
116,"5"
127,"0"
32,"5"
254,"9"
243,"5"
0,"2"
0,"1"
0,"2"
0,"9"
0,"1"
0,"9"
0,"9"
245,"4"
85,"0"
0,"8"
50,"4"
57,"5"
0,"2"
253,"9"
0,"2"
0,"1"
0,"2"
0,"1"
0,"7"
0,"3"
254,"6"
0,"8"
0,"8"
0,"4"
0,"9"
0,"1"
0,"9"
0,"8"
0,"5"
213,"7"
0,"5"
0,"1"
0,"1"
0,"8"
221,"6"
0,"5"
0,"0"
237,"4"
0,"4"
112,"7"
230,"2"
254,"3"
0,"5"
254,"6"
0,"8"
0,"8"
0,"6"
0,"2"
255,"3"
0,"1"
0,"0"
0,"5"
0,"8"
0,"9"
0,"2"
2,"9"
0,"6"
155,"7"
0,"0"
0,"4"
0,"8"
0,"7"
0,"1"
0,"7"
0,"4"
0,"1"
0,"0"
0,"8"
0,"7"
0,"2"
220,"0"
128,"0"
0,"9"
0,"1"
0,"7"
0,"0"
253,"7"
0,"8"
252,"4"
0,"7"
70,"2"
0,"0"
254,"4"
0,"6"
0,"0"
0,"3"
0,"1"
0,"1"
225,"3"
252,"3"
0,"9"
0,"6"
252,"7"
0,"4"
0,"1"
254,"5"
0,"3"
252,"0"
0,"8"
0,"7"
2,"3"
0,"9"
0,"6"
0,"9"
203,"3"
0,"5"
255,"0"
25,"2"
232,"7"
0,"7"
33,"5"
0,"1"
0,"2"
192,"5"
0,"8"
179,"0"
0,"8"
30,"8"
0,"1"
0,"5"
104,"0"
0,"3"
99,"0"
141,"3"
0,"1"
0,"4"
0,"0"
0,"3"
0,"7"
0,"2"
54,"7"
0,"1"
56,"8"
0,"0"
0,"7"
0,"0"
0,"4"
22,"3"
0,"1"
254,"9"
183,"8"
36,"7"
0,"7"
0,"1"
207,"4"
253,"9"
0,"9"
0,"3"
253,"2"
0,"1"
253,"7"
254,"9"
39,"0"
85,"2"
0,"0"
254,"3"
233,"3"
0,"7"
255,"6"
253,"9"
0,"2"
236,"3"
0,"3"
151,"7"
0,"7"
0,"0"
251,"0"
0,"7"
26,"5"
254,"2"
0,"9"
255,"2"
0,"7"
116,"4"
0,"4"
0,"2"
254,"6"
64,"6"
0,"1"
211,"9"
174,"6"
39,"8"
0,"2"
0,"9"
199,"0"
0,"8"
255,"3"
0,"1"
0,"1"
254,"6"
0,"3"
105,"5"
0,"1"
0,"1"
0,"1"
0,"3"
0,"1"
0,"2"
252,"3"
160,"0"
0,"2"
254,"0"
0,"1"
0,"3"
0,"5"
0,"5"
0,"7"
0,"4"
0,"3"
0,"9"
155,"6"
254,"9"
0,"6"
0,"8"
0,"3"
254,"6"
253,"6"
123,"8"
31,"5"
0,"1"
0,"4"
0,"2"
0,"4"
0,"4"
17,"5"
0,"1"
0,"1"
0,"9"
0,"0"
0,"2"
0,"4"
0,"9"
124,"5"
242,"7"
0,"1"
0,"8"
243,"3"
0,"5"
235,"6"
0,"9"
10,"8"
242,"7"
0,"1"
0,"1"
0,"6"
0,"7"
0,"6"
43,"3"
0,"2"
253,"2"
0,"0"
96,"8"
0,"9"
253,"2"
0,"5"
0,"1"
0,"0"
0,"8"
35,"1"
3,"4"
175,"5"
249,"7"
0,"9"
174,"6"
0,"9"
62,"0"
0,"6"
0,"1"
185,"5"
0,"5"
0,"8"
0,"2"
0,"8"
0,"2"
0,"6"
2,"5"
162,"0"
0,"7"
26,"4"
0,"6"
0,"1"
253,"3"
0,"4"
0,"7"
211,"3"
0,"2"
0,"3"
0,"4"
0,"2"
191,"5"
0,"2"
156,"7"
0,"1"
0,"7"
215,"2"
0,"6"
254,"4"
0,"1"
0,"0"
14,"7"
0,"8"
0,"6"
0,"0"
0,"1"
0,"8"
243,"2"
0,"5"
12,"7"
36,"7"
137,"6"
0,"3"
0,"3"
11,"5"
0,"2"
89,"4"
0,"2"
252,"4"
207,"0"
0,"8"
0,"8"
144,"3"
65,"4"
0,"9"
0,"1"
255,"7"
25,"5"
0,"8"
114,"6"
254,"5"
200,"6"
62,"0"
254,"8"
254,"6"
0,"7"
231,"3"
0,"6"
53,"4"
91,"9"
13,"4"
137,"6"
253,"8"
6,"3"
111,"2"
97,"4"
0,"1"
194,"0"
0,"1"
107,"4"
253,"6"
14,"2"
0,"9"
0,"1"
0,"1"
0,"0"
252,"6"
0,"3"
0,"9"
89,"5"
39,"6"
0,"5"
116,"6"
0,"5"
0,"8"
253,"4"
253,"6"
0,"4"
0,"3"
68,"9"
0,"1"
0,"3"
0,"4"
0,"1"
0,"9"
0,"1"
253,"7"
0,"1"
0,"1"
0,"9"
213,"3"
0,"5"
0,"4"
0,"0"
0,"7"
79,"3"
254,"6"
0,"1"
0,"7"
0,"5"
0,"5"
253,"3"
114,"3"
175,"4"
0,"1"
254,"5"
0,"7"
0,"5"
0,"8"
0,"6"
0,"5"
0,"1"
230,"0"
0,"4"
253,"7"
27,"3"
0,"4"
253,"6"
252,"7"
0,"9"
0,"8"
0,"1"
0,"8"
32,"9"
206,"9"
0,"2"
0,"8"
0,"6"
37,"2"
0,"7"
169,"0"
254,"0"
0,"6"
0,"7"
0,"5"
0,"8"
254,"6"
253,"0"
254,"9"
253,"3"
0,"9"
0,"1"
0,"3"
243,"5"
0,"4"
252,"3"
0,"3"
254,"5"
0,"5"
0,"6"
0,"3"
244,"0"
0,"2"
253,"3"
253,"4"
0,"2"
0,"3"
253,"0"
223,"9"
0,"9"
0,"4"
253,"7"
0,"2"
0,"1"
0,"4"
12,"7"
253,"0"
254,"6"
0,"0"
25,"8"
191,"5"
0,"2"
0,"8"
0,"5"
168,"7"
253,"3"
253,"0"
0,"8"
0,"2"
0,"4"
0,"2"
0,"8"
0,"2"
0,"5"
66,"5"
253,"7"
0,"6"
177,"4"
0,"4"
0,"8"
254,"4"
0,"8"
0,"2"
0,"7"
253,"4"
0,"5"
0,"2"
0,"0"
227,"3"
254,"9"
49,"9"
73,"6"
0,"7"
0,"2"
0,"5"
0,"1"
0,"1"
0,"1"
0,"2"
254,"3"
0,"6"
0,"7"
0,"8"
0,"7"
126,"6"
251,"4"
0,"8"
0,"9"
102,"4"
0,"8"
247,"6"
191,"3"
28,"8"
253,"3"
0,"1"
0,"0"
253,"6"
0,"2"
0,"2"
0,"5"
190,"6"
251,"9"
253,"5"
0,"8"
0,"1"
228,"4"
0,"1"
0,"7"
83,"8"
0,"4"
0,"6"
0,"1"
0,"8"
0,"4"
228,"3"
0,"1"
0,"2"
238,"8"
240,"0"
0,"8"
6,"5"
252,"9"
0,"2"
254,"4"
0,"2"
93,"0"
60,"2"
0,"7"
243,"0"
0,"1"
255,"0"
0,"2"
253,"5"
207,"7"
0,"6"
227,"7"
0,"9"
0,"4"
0,"2"
0,"6"
32,"2"
252,"4"
211,"4"
0,"8"
141,"0"
33,"4"
20,"4"
0,"5"
0,"8"
254,"0"
248,"6"
0,"8"
0,"9"
0,"8"
163,"5"
0,"6"
0,"9"
0,"0"
0,"4"
0,"8"
84,"7"
0,"1"
0,"3"
0,"4"
213,"6"
0,"9"
30,"0"
0,"9"
0,"1"
10,"3"
0,"3"
0,"6"
0,"9"
20,"8"
0,"7"
0,"1"
0,"0"
246,"5"
0,"7"
0,"1"
227,"7"
0,"5"
0,"2"
0,"7"
0,"9"
0,"1"
0,"8"
180,"5"
232,"2"
253,"4"
0,"9"
254,"4"
0,"7"
66,"2"
226,"2"
0,"3"
255,"4"
0,"9"
0,"1"
254,"9"
0,"2"
0,"1"
0,"7"
252,"9"
253,"4"
254,"4"
7,"1"
10,"6"
215,"7"
0,"2"
0,"7"
0,"8"
0,"0"
0,"1"
0,"9"
0,"7"
0,"1"
0,"1"
20,"7"
112,"5"
228,"9"
12,"3"
0,"5"
0,"1"
12,"3"
49,"7"
5,"6"
0,"1"
0,"3"
0,"8"
0,"7"
64,"3"
253,"9"
253,"4"
0,"0"
0,"0"
0,"2"
0,"8"
0,"8"
128,"2"
253,"3"
0,"7"
0,"1"
19,"3"
98,"0"
0,"3"
0,"4"
0,"4"
254,"3"
0,"8"
0,"9"
100,"2"
0,"3"
0,"9"
19,"7"
0,"1"
0,"1"
197,"7"
253,"0"
253,"4"
0,"9"
0,"6"
43,"5"
0,"9"
0,"1"
0,"7"
0,"0"
0,"2"
0,"0"
197,"0"
